	accuracy	precision	recall	f1	auc_roc	matthews_coeff	#tr	#ac_tr	accuracy_var	precision_var	recall_var	f1_var	auc_roc_var	matthews_coeff_var	#tr_var	#ac_tr_var
CHEMBL1075323	0.775	0.0	0.0	0.0	0.708	-0.094	461.333	15.333	0.022	0.0	0.0	0.0	0.004	0.009	7297.333	10.333
CHEMBL1800	0.847	1.0	0.333	0.5	0.898	0.527	243.333	10.333	0.001	0.0	0.0	0.0	0.003	0.0	122.333	0.333
CHEMBL1862	0.793	0.333	0.111	0.167	0.675	0.137	228.333	11.667	0.002	0.333	0.037	0.083	0.086	0.117	162.333	4.333
CHEMBL1902	0.81	0.0	0.0	0.0	0.251	0.0	280.0	11.333	0.004	0.0	0.0	0.0	0.001	0.0	372.0	0.333
CHEMBL2034	0.865	0.444	0.333	0.315	0.825	0.3	327.667	19.0	0.008	0.259	0.111	0.075	0.021	0.079	302.333	12.0
CHEMBL204	0.922	0.472	0.434	0.449	0.838	0.406	1310.667	89.0	0.005	0.189	0.142	0.157	0.023	0.15	1457.333	727.0
CHEMBL205	0.932	0.514	0.367	0.426	0.826	0.398	1313.333	90.667	0.0	0.021	0.003	0.007	0.014	0.011	3504.333	17.333
CHEMBL214	0.894	0.667	0.178	0.278	0.895	0.325	445.0	25.667	0.001	0.333	0.028	0.065	0.005	0.084	733.0	10.333
CHEMBL2147	0.913	0.556	0.556	0.556	0.618	0.522	292.667	16.333	0.006	0.259	0.259	0.259	0.249	0.251	580.333	2.333
CHEMBL217	0.914	0.111	0.222	0.148	0.785	0.132	880.667	38.333	0.0	0.037	0.148	0.066	0.0	0.071	6204.333	2.333
CHEMBL218	0.863	0.611	0.528	0.556	0.928	0.485	367.0	21.333	0.003	0.009	0.058	0.037	0.005	0.042	199.0	12.333
CHEMBL222	0.805	0.0	0.0	0.0	0.657	0.0	256.667	11.667	0.001	0.0	0.0	0.0	0.07	0.0	281.333	0.333
CHEMBL224	0.832	0.306	0.278	0.286	0.837	0.226	389.0	26.333	0.005	0.113	0.065	0.082	0.011	0.074	403.0	14.333
CHEMBL228	0.885	0.143	0.333	0.2	0.733	0.185	607.0	27.667	0.001	0.061	0.333	0.12	0.057	0.143	2404.0	1.333
CHEMBL2326	0.841	0.0	0.0	0.0	0.349	-0.064	396.667	15.333	0.003	0.0	0.0	0.0	0.024	0.004	652.333	2.333
CHEMBL233	0.841	0.639	0.467	0.533	0.745	0.453	406.0	18.333	0.002	0.016	0.003	0.003	0.006	0.008	967.0	14.333
CHEMBL234	0.865	0.0	0.0	0.0	0.649	0.0	717.667	40.667	0.004	0.0	0.0	0.0	0.083	0.0	1961.333	1.333
CHEMBL236	0.834	0.421	0.676	0.514	0.84	0.433	683.667	32.0	0.018	0.007	0.086	0.021	0.011	0.064	5260.333	27.0
CHEMBL237	0.859	0.565	0.75	0.621	0.861	0.564	676.333	32.333	0.007	0.008	0.062	0.004	0.007	0.002	608.333	174.333
CHEMBL244	0.934	0.446	0.624	0.49	0.826	0.482	2096.0	146.667	0.0	0.072	0.117	0.054	0.023	0.06	12601.0	556.333
CHEMBL251	0.816	0.333	0.143	0.2	0.731	0.128	689.333	27.667	0.004	0.333	0.061	0.12	0.031	0.174	1962.333	30.333
CHEMBL253	0.862	0.389	0.167	0.232	0.745	0.198	717.333	58.333	0.005	0.12	0.021	0.041	0.049	0.053	786.333	12.333
CHEMBL255	0.88	0.0	0.0	0.0	0.55	0.0	536.667	16.0	0.0	0.0	0.0	0.0	0.032	0.0	508.333	9.0
CHEMBL256	0.847	0.278	0.233	0.251	0.63	0.172	499.667	29.0	0.003	0.12	0.063	0.085	0.11	0.098	174.333	3.0
CHEMBL261	0.895	0.343	0.311	0.325	0.787	0.269	1322.667	81.0	0.004	0.084	0.056	0.068	0.043	0.085	161.333	48.0
CHEMBL264	0.909	0.494	0.369	0.411	0.822	0.374	1333.333	64.0	0.0	0.05	0.001	0.007	0.01	0.013	2074.333	49.0
CHEMBL267	0.838	0.0	0.0	0.0	0.404	-0.023	308.0	14.667	0.004	0.0	0.0	0.0	0.01	0.002	333.0	6.333
CHEMBL2820	0.829	0.756	0.578	0.583	0.705	0.539	286.333	16.0	0.003	0.046	0.135	0.021	0.103	0.028	26.333	3.0
CHEMBL284	0.872	0.0	0.0	0.0	0.643	0.0	569.333	25.333	0.0	0.0	0.0	0.0	0.003	0.0	120.333	9.333
CHEMBL3242	0.921	0.0	0.0	0.0	0.761	-0.033	1119.333	60.333	0.002	0.0	0.0	0.0	0.036	0.001	542.333	10.333
CHEMBL335	0.793	0.333	0.111	0.167	0.624	0.178	172.667	12.667	0.005	0.333	0.037	0.083	0.107	0.095	97.333	4.333
CHEMBL3371	0.711	0.0	0.0	0.0	0.694	0.0	193.0	11.667	0.006	0.0	0.0	0.0	0.005	0.0	387.0	4.333
CHEMBL344	0.808	0.478	0.298	0.351	0.788	0.267	436.333	26.333	0.002	0.018	0.034	0.029	0.018	0.029	816.333	14.333
CHEMBL3594	0.879	0.267	0.356	0.3	0.823	0.243	1347.333	86.667	0.0	0.053	0.113	0.07	0.012	0.076	2556.333	270.333
CHEMBL3729	0.73	0.667	0.222	0.333	0.794	0.239	255.667	15.667	0.042	0.333	0.037	0.083	0.027	0.246	24.333	2.333
CHEMBL3837	0.875	0.35	0.583	0.421	0.89	0.402	734.667	37.667	0.013	0.168	0.271	0.199	0.01	0.197	3608.333	32.333
CHEMBL3880	0.877	0.0	0.0	0.0	0.312	-0.016	523.333	20.0	0.002	0.0	0.0	0.0	0.053	0.001	320.333	13.0
CHEMBL3991	0.848	0.311	0.472	0.37	0.826	0.329	522.0	32.333	0.001	0.09	0.169	0.115	0.005	0.094	27.0	6.333
CHEMBL4072	0.831	0.333	0.333	0.333	0.657	0.333	188.667	11.667	0.024	0.333	0.333	0.333	0.088	0.333	58.333	0.333
CHEMBL4409	0.736	0.0	0.0	0.0	0.609	-0.058	275.333	12.667	0.011	0.0	0.0	0.0	0.097	0.01	430.333	14.333
CHEMBL4523	0.891	1.0	0.556	0.667	0.877	0.681	243.333	12.667	0.012	0.0	0.148	0.083	0.028	0.077	82.333	14.333
CHEMBL4657	0.804	0.0	0.0	0.0	0.431	-0.08	400.0	12.333	0.005	0.0	0.0	0.0	0.002	0.006	1047.0	0.333
