	ids	cid	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL1240574-CHEMBL2208439	8	1297	80	-1	-1	0.0012406458845362067
1	CHEMBL2337541-CHEMBL1347917	8	1297	80	-1	-1	5.282669371808879e-05
2	CHEMBL1738792-CHEMBL1738787	8	1297	80	-1	-1	0.0011103394208475947
3	CHEMBL178560-CHEMBL3400816	8	1297	80	-1	-1	0.05902460590004921
4	CHEMBL193964-CHEMBL195194	8	1297	80	-1	-1	0.04473757743835449
5	CHEMBL193964-CHEMBL2164733	8	1297	80	-1	-1	0.16322728991508484
6	CHEMBL1956768_CHEMBL1956772-CHEMBL1956767_CHEMBL1956771	8	1297	80	-1	-1	0.0004185930883977562
7	CHEMBL2323125-CHEMBL215810	8	1297	80	-1	-1	0.0019973674789071083
8	CHEMBL215810-CHEMBL3400816	8	1297	80	-1	-1	0.0019973674789071083
9	CHEMBL2323125-CHEMBL3400816	8	1297	80	-1	-1	0.0004170298343524337
10	CHEMBL2333964-CHEMBL2333400	8	1297	80	1	-1	0.041483908891677856
11	CHEMBL3359170-CHEMBL2333400	8	1297	80	1	-1	0.060086432844400406
12	CHEMBL2333408-CHEMBL2333418	8	1297	80	-1	-1	0.0036178347654640675
13	CHEMBL2333408-CHEMBL2333419	8	1297	80	-1	-1	0.008131836540997028
14	CHEMBL2333419-CHEMBL2333418	8	1297	80	-1	-1	0.007173821330070496
15	CHEMBL2333964-CHEMBL3359170	8	1297	80	-1	-1	0.12654326856136322
16	CHEMBL2333964-CHEMBL3402958	8	1297	80	-1	-1	0.0193847194314003
17	CHEMBL2333966-CHEMBL3359170	8	1297	80	-1	-1	0.12654326856136322
18	CHEMBL2333966-CHEMBL3402958	8	1297	80	-1	-1	0.0193847194314003
19	CHEMBL2336622-CHEMBL2336624	8	1297	80	-1	-1	0.015372009016573429
20	CHEMBL4436024-CHEMBL2387068	8	1297	80	-1	-1	3.1488994864048436e-05
21	CHEMBL3098535-CHEMBL3098520	8	1297	80	-1	-1	0.0021927873603999615
22	CHEMBL3104054-CHEMBL3104369	8	1297	80	-1	-1	7.685994933126494e-05
23	CHEMBL3104056-CHEMBL3104057	8	1297	80	-1	-1	4.029241608805023e-06
24	CHEMBL3126804-CHEMBL3126815	8	1297	80	-1	-1	0.00931470189243555
25	CHEMBL3126824-CHEMBL3126811	8	1297	80	-1	-1	0.0012570028193295002
26	CHEMBL3291093-CHEMBL3291092	8	1297	80	-1	-1	4.573066325974651e-05
27	CHEMBL3310912-CHEMBL3310913	8	1297	80	-1	-1	0.0013542184606194496
28	CHEMBL3310912-CHEMBL3310914	8	1297	80	-1	-1	0.004101413302123547
29	CHEMBL3604409-CHEMBL3310912	8	1297	80	-1	-1	0.003882486140355468
30	CHEMBL3604414-CHEMBL3310912	8	1297	80	-1	-1	0.003882486140355468
31	CHEMBL3604514-CHEMBL3310912	8	1297	80	-1	-1	0.003882486140355468
32	CHEMBL3310913-CHEMBL3310914	8	1297	80	-1	-1	0.004101413302123547
33	CHEMBL3604409-CHEMBL3310913	8	1297	80	-1	-1	0.003882486140355468
34	CHEMBL3604414-CHEMBL3310913	8	1297	80	-1	-1	0.003882486140355468
35	CHEMBL3604514-CHEMBL3310913	8	1297	80	-1	-1	0.003882486140355468
36	CHEMBL3604409-CHEMBL3310914	8	1297	80	-1	-1	0.0008686432847753167
37	CHEMBL3604414-CHEMBL3310914	8	1297	80	-1	-1	0.0008686432847753167
38	CHEMBL3604514-CHEMBL3310914	8	1297	80	-1	-1	0.0008686432847753167
39	CHEMBL3342490-CHEMBL3342492	8	1297	80	-1	-1	7.725147952442057e-06
40	CHEMBL3342490-CHEMBL3342495	8	1297	80	-1	-1	9.634106845624046e-07
41	CHEMBL3342501-CHEMBL3342490	8	1297	80	-1	-1	1.8540127712185495e-05
42	CHEMBL3342501-CHEMBL3342495	8	1297	80	-1	-1	9.642066061132937e-07
43	CHEMBL3352855-CHEMBL3356265	8	1297	80	-1	-1	5.006092396797612e-05
44	CHEMBL3356261-CHEMBL3356262	8	1297	80	-1	-1	0.0009305686689913273
45	CHEMBL3402958-CHEMBL3359170	8	1297	80	-1	-1	0.00040624281973578036
46	CHEMBL3360589-CHEMBL3360591	8	1297	80	-1	-1	1.344127485936042e-05
47	CHEMBL3601530-CHEMBL3601536	8	1297	80	-1	-1	0.0006132489070296288
48	CHEMBL3601532-CHEMBL3601536	8	1297	80	-1	-1	0.03078375570476055
49	CHEMBL3601540-CHEMBL3601538	8	1297	80	-1	1	0.9587045311927795
50	CHEMBL3604409-CHEMBL3604414	8	1297	80	-1	-1	0.00029407039983198047
51	CHEMBL3604514-CHEMBL3604414	8	1297	80	-1	-1	0.00029407039983198047
52	CHEMBL4452401-CHEMBL3608874	8	1297	80	1	-1	0.004771903622895479
53	CHEMBL3623674-CHEMBL3623675	8	1297	80	-1	-1	8.621606752967637e-07
54	CHEMBL363931-CHEMBL3823618	8	1297	80	1	1	0.9950095415115356
55	CHEMBL3810298-CHEMBL3809038	8	1297	80	-1	-1	0.00016405447968281806
56	CHEMBL3884021-CHEMBL3884257	8	1297	80	-1	-1	0.0649241954088211
57	CHEMBL3885122-CHEMBL3884021	8	1297	80	1	1	0.8222903609275818
58	CHEMBL3884021-CHEMBL3885490	8	1297	80	-1	-1	0.10238641500473022
59	CHEMBL3884638-CHEMBL3884236	8	1297	80	-1	-1	0.3327995836734772
60	CHEMBL3884754-CHEMBL3884236	8	1297	80	-1	-1	0.05760733783245087
61	CHEMBL3885020-CHEMBL3884257	8	1297	80	-1	-1	0.014709734357893467
62	CHEMBL3884754-CHEMBL3884638	8	1297	80	-1	-1	0.133581280708313
63	CHEMBL3885122-CHEMBL3885490	8	1297	80	1	-1	0.2234157770872116
64	CHEMBL3953934-CHEMBL3945204	8	1297	80	-1	-1	0.3168318569660187
65	CHEMBL3969743-CHEMBL3986308	8	1297	80	-1	-1	0.0051606264896690845
66	CHEMBL4092630-CHEMBL4064934	8	1297	80	-1	-1	4.76947461720556e-05
67	CHEMBL4096684-CHEMBL4080175	8	1297	80	1	-1	4.727736450149678e-05
68	CHEMBL4086993-CHEMBL4097153	8	1297	80	-1	1	0.5778268575668335
69	CHEMBL4169857-CHEMBL4159209	8	1297	80	-1	-1	0.00019946858810726553
70	CHEMBL4159209-CHEMBL4174349	8	1297	80	-1	-1	0.004656732082366943
71	CHEMBL4175397-CHEMBL4167532	8	1297	80	-1	-1	0.00018058778368867934
72	CHEMBL4169857-CHEMBL4174349	8	1297	80	-1	-1	0.0002203610201831907
73	CHEMBL4242770-CHEMBL4244142	8	1297	80	-1	-1	0.00017678474250715226
74	CHEMBL4242770-CHEMBL4246204	8	1297	80	-1	-1	0.003136560320854187
75	CHEMBL4242770-CHEMBL4248394	8	1297	80	-1	-1	4.3688305595424026e-05
76	CHEMBL4242770-CHEMBL4250970	8	1297	80	-1	-1	0.00020886278070975095
77	CHEMBL4243927-CHEMBL4250368	8	1297	80	-1	-1	0.00029456312768161297
78	CHEMBL4248394-CHEMBL4244142	8	1297	80	-1	-1	4.158452429692261e-05
79	CHEMBL4244142-CHEMBL4250970	8	1297	80	-1	-1	0.0022558621130883694
80	CHEMBL4248394-CHEMBL4250970	8	1297	80	-1	-1	7.796071440679953e-05
81	CHEMBL4251418-CHEMBL4248394	8	1297	80	-1	-1	2.1781486793770455e-05
82	CHEMBL4248617-CHEMBL4248681	8	1297	80	-1	-1	0.0005186311318539083
83	CHEMBL4443290-CHEMBL4462700	8	1297	80	-1	-1	0.03064180351793766
84	CHEMBL4443290-CHEMBL4577408	8	1297	80	-1	-1	0.003728775307536125
85	CHEMBL4444999-CHEMBL4447240	8	1297	80	-1	-1	0.005161133594810963
86	CHEMBL4569748-CHEMBL4462700	8	1297	80	1	-1	0.034626904875040054
87	CHEMBL4577408-CHEMBL4462700	8	1297	80	-1	-1	0.01243041642010212
88	CHEMBL4522179-CHEMBL4588654	8	1297	80	-1	-1	6.012884477968328e-05
89	CHEMBL4590611-CHEMBL4522179	8	1297	80	-1	-1	1.5164448541327147e-06
90	CHEMBL4633355-CHEMBL4644997	8	1297	80	-1	-1	0.007407553028315306
91	CHEMBL4636631-CHEMBL4639603	8	1297	80	-1	-1	0.05491495504975319
